resource,bytes,organisations,endpoints,start-date,end-date
6787538f9526286741289d19c6118e2978f453a8a5e9785c05b0db2c7857cd7d,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-18,2021-10-18
67c2055da95af63c731a91690518f8918a283eab0ae7e2e9726cc65434acf018,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-12,2021-08-12
688a7f57f7717cad704dd0a95722fb28179f7412b92bda6e6eaedfa3184d91df,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-06,2021-09-06
68cc903a45f031ab20ce314d4663e3c61ddec6b817173ae215264bfab79a5196,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-18,2021-09-18
6b6e94118cc416fd77b7f6c1bcb61e090d98c9c789e4e666a622bc894df13730,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-02,2021-09-02
6bf04331feee20cbc9397c6f364bdad14120450041359b36dcba4d4c3a9e3a7a,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-20,2021-12-20
6c923184cd2a2d6b59bd980576bda18962773b0e635f01521ad4c3370c03a3f2,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-21,2021-03-21
6c929772a5f0fd1db5ce19c44ab873bf6aa18f5f5fd83fa661e5f0931b3f564e,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-03,2021-10-03
6da56d849ace137c40f4360ed118bae11fd58a50ff7440f2ecb11aa57d13c6bd,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-07,2021-09-07
6f85a0089de7295eafd3e9701522c0c78e938b277897670ccc8c928c8d4892ed,871103,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2022-01-03,2022-01-03
6fd73fc79094488264ea3da67375ce9e3ac704c2bb955de7d3b7195156a0e309,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-08,2021-02-08
703bf4d9b572a72d17bf3f54a30436d353d50402fbe69ee92aabe0bb53459132,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-30,2021-01-30
70cfaac2f96254c46583b2183ad6956782419230cdcc1c590c5ff99fa35dbf44,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-25,2021-04-25
71a4a9648fa695d9387ebb192f54275d9605c4aed99e539dd67c2e061424cad0,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-06,2021-11-06
7235c50d301974bc7049d1d99b6a23e2aec8ba3af975fc13f25e85a869f7d0d6,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-03,2021-09-03
7321727a365871eaacc9d189008a795c1d9233e31598c77a7e01b4163ed8d59d,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-02,2021-01-02
73cd5d8f99117a524bee0e178e231a50eccf81695197f28341d619f9118e397a,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-07-25,2021-07-25
73e7acce0d97a12270009415ec94dc7b8435a9b6d3c810b2af60b3509f71c231,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-10,2021-12-10
7477df09818fabab8da6e27e317e18ab311b71829a8a4ed5d9d65d93876f0552,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-06,2021-01-06
75d3896f4a7ad3d09f03287ea678fb66a3306f6260832c33401ba44b9a722e57,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-12,2021-04-12
75f0e51b80dd9afc326c71bf74f595cd7379dacb446ef05e72176ceb7c3c1c14,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-08,2021-12-08
7600abf72d59f62713a8ea164b1646ec96edc988ee4f5b59d2b525e8c23c4363,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-08,2021-01-08
7610fa96a76b1821c85c247af57fe13b1b80de79b257b7442b5366820db111be,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-24,2021-11-24
76c607daa1d7cefac0f5ec07fddaa2207adf20bfc3c7f030836f3cd6dd239c9e,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2020-12-27,2020-12-27
7839d12b97daea3463c5693811d58a4de300d90a45fb163834875778b53474a6,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-23,2021-11-23
7961eeb7ac65b2280ad9474e4dafdc55b8c8d947dd8895fc039ec9a69f3000ee,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-18,2021-03-18
7a6ed96d1c0598744545a37a6de424d963f77da84af5247343ed5e7b945b6e9b,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-07-17,2021-07-17
7b376bac3ef3b2c0402320e66b3c2321a05be8db85b7473fb13ff9c186438dee,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-03,2021-04-03
7c9d88d1bc5252827d6039bf1fb274e6ff47127c01584ed7e29e95ebd38d460d,871103,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2022-01-09,
7cc82d6d154ae9cd0e64b3db927420b02f2f7fcc10e0d043a3a98f47ae46b50e,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-26,2021-03-26
7cf6e64e6e6aa70933f58383d04fad96cc5df040d79962d72e508a229e4bdb32,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-07-20,2021-07-20
7e434a824b61c3007d9c26c10a3ad5a1dffa114608eb8c7fd1d74a7338ad2d59,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-15,2021-03-15
7f1293f9c13bc62b23855f4dab1b4afaa2d00510e15c60f5a1d6023973c6091d,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-16,2021-08-16
7f18ce13aaa0aad4549b9938db6c0824ae39b0cc2c675a4604d06af4403fa78d,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-12,2021-01-12
7f4d06de644a861fe0325da374dabe9553d5c9857092627cdb82d4d6085bdba1,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-16,2021-12-16
7f691b6e6b11813eff5f385c97cadae01a7b71b065f171bd749456253dad4fd7,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-25,2021-09-25
8093958005eae8b3cdaaa9193c1a618e4cc16390a43e483f169d3b96d98bce48,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-22,2021-10-22
8138db79f6f2a482d5f548953f2ca04262ed14d74ff5f60f30c1487c103a2736,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-26,2021-01-26
813fbdeabb34cf7447f27d12be9c4371654f8d2aba592e076f6cdba9d2806684,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-05,2021-11-05
82cd9aeef82c62b731cad10512bd1b134f30ea0f5cc4f0ca752d6c1b0e50c3b5,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-24,2021-02-24
831066cbdcbd44938e7404f076fd449fed44b8d7976df256a13cf22f2d2e9b52,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-18,2021-01-18
844bb3c12b6e29d15bc3193d71c9b0eb17bf70c6732d18d30f5be5914364ee32,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-01,2021-10-01
851e776cff4d69d00edb762a75dfebed61e3fba33d929382eddc1ccea8d8e729,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-06,2021-12-06
855e008d912227c0922f9696b784835788b5034e50f75489d361a71eb729eb87,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-16,2021-09-16
864fb8ddacedb05fe30b85daef95669b1b0422c67e75569f23acd38e6412734b,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-11,2021-02-11
87236256bcabc4d2afecf310fc4bf51ab065bdde2fefc6f80b94fca7e76c27af,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-28,2021-02-28
88480b82514e652f435ecebd3943168330b95370494a57ef0443f835bc7217ab,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-25,2021-11-25
884fd1327758b77200899070c7910b3fc87c18d78d167f391a90ad8e65ac8df2,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-04,2021-08-04
889b220b3c7ddbb9e944e4fa7953b628925eb0d7864df85a60a8382edda34813,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-14,2021-09-14
8b4f86a59edab16ff1df1e7249df13a30ee58243f0a0619f9fe4d36195a498e8,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-19,2021-08-19
8c05fa422fb442679095aa2480425bd5d23b611c0410cf65b1f4a3baae45fe26,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-18,2021-08-18
8da3f8b2f5cac689824a9001bfbd64111dfeb7d14af35db36f84534f8228af12,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-04,2021-03-04
8e8d22d8efb422be276de2c62b073f05316e04d20dde6bdf571cef1e52ac9ef5,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-07-23,2021-07-23
8ff295694a0c48addc9bee8b4613c23c6a93de6cc421774735984c26232c1c64,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-11,2021-01-11
91c7be9eee5303138e3f794d3a3149dfd4f186d46d7eea640c5f38dfe4650b3c,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-13,2021-09-13
93f968c3712cc5f3dcf84f5bbcb867c62bb74c8d2be07e4c8d968d113697d8b8,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-17,2021-12-17
93fc3fe75ff908f56cfd77777f01871e115e0e303d2c3565c20ed1818540be82,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-05,2021-02-05
941f914a19434aac5abeb8a316924b3dac6a5067a4b6e375adac102a7323a8da,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-29,2021-03-29
945683c7c63259f9cdde71e44ac273001fb4de50612fea35b9988cdd42e5e707,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-21,2021-12-21
94663ccb2e254c62cf207de4cf579975c8a013f8cbe043e51dab0614513b188f,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-07,2021-03-07
95ec86843275b56e536ce5e41958203433675c341b2e42d3f951332696138774,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-07-27,2021-07-27
96521aca2c74dc42be82d2ad1d980cbbb435dc3a472303d2d8d12bd2972f7ab4,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-22,2021-03-22
99690bfb7dc837e7d3ee487c67c451a81fb5e286fc785bfe642461a0bd9baff4,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-02,2021-08-02
99e67a68210e5689f4892be609c3c8de1010573d5a1853756da0b5a25649acfd,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-28,2021-03-28
9abc8e367cafe3a0bfb2614f7c1335e7bde4f8b0afad099abfe2797240234499,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-19,2021-10-19
9b25a4770fcfa3f9caac03866aa570525f8d1c406cf9a2301535736e99bf47f1,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-05-03,2021-05-03
9b6a34d9b42ffe348a464e246d63b39207f89f02800c040094abda35079698a2,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-13,2021-10-13
9c7963fc20dbb7b079bc771a6748bb24875a41c67d7d44623a2df8e0a2646ed9,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-07-30,2021-07-30
9d44a45e7ded96d41ef42bcad3777e6e766c8e1f3dd33a7dcf1cea63de90c17d,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-12,2021-03-12
9d5d619385d1bcb7305b0850e2036beb9deb8d5edb48298ed69a0987a28f9d5c,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-06,2021-03-06
9d7367bc1ef3fd81f53817b247f27d771ff3577a4753755123e0556f53a8d3cc,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-20,2021-02-20
9e99ca013d4b14317a85426fce04d9fb1cec905b425170f008ea937b377450aa,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-01,2021-12-01
9f1dca03a625f042d8f9c9c5f8b669fa4bf9aaa16d2e84402f8c5ad01b68b5e0,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-07,2021-04-07
a2fb8116661a3a11f9610b459bd8f3b5935aac492c3014f18ea8feb9e7e1b9a6,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2020-12-25,2020-12-25
a366c957d06730409ef49f3d102d24f62ce62474e6de59750cc8c83356630fd3,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-02,2021-02-02
a37ab4ed7359cf800462c704b4368b496e985cefd02184d4328ed8b389acd5da,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-19,2021-04-19
a3a0864059a178feab55f4486aacb28dd4db62dc50c3d37b7f8f06f4423bf444,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-04,2021-10-04
a6a61f959000351fc5b3eea1719d34c32e5808ebc73b66febba22d57a253fa98,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-07-31,2021-07-31
a7e16c9d9cbfda5445b53769bbfe877dd584c314c57ad46891e4326a1675cfbd,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-13,2021-08-13
a84b1693fc4fd7a1c20232ac454123594ff717416e5d30f33f2886c3f08ef9b2,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-17,2021-08-17
a9208eb33d3cf29c4692692056dbc00e59038391722771383ae8e2874e6e9b8f,871103,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2022-01-04,2022-01-04
a95e4c956515fc41ac242707ec5966cc9273c2f8e264ae4c30840f26a24881bc,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-30,2021-11-30
aa41ffae573dd1ca84727ce3e5a572a9c136e3c0bf5e3ad615b24dd3685dbf32,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-09,2021-08-09
ab8d786e640670fb7a9eb54f090a7df96e0554358a9c16541cd75df8c3a9825c,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-27,2021-01-27
abc75bf954f14e591dbefab8910c3b515c467b099f3c00d70121d3594672822d,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-17,2021-09-17
abd13166451dfaec1e16c5f8d7bc191f03d2ab9a397c12e4ef0f0c9af1c9bd0a,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-11,2021-03-11
acaa739c6e66f09ba37ce8e7a0d6b51c14a4292f13623382e42928b4e058e0ee,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-03,2021-03-03
ae4578a99de7c9fcb9204dd9664c6d1aa5e4aa63c95f8ae17c58e77f0da6c751,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-27,2021-02-27
ae4692c831123029c828f46750f3d5f2a67272fa6be3d39117ad489831ade448,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-27,2021-09-27
aec402e42f6dbaa5b49f3f4cc9c2f27e955d99dce9cf62b4fdf25bdf6f77efcf,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-16,2021-01-16
afe2c82c0a7bf956b89c0f8e526851f49863b4c7457cc94a3315d25694e674a0,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-28,2021-10-28
b0b546f4163adc59efb00421efb3e6f04b0ebb8789b9f0f8bae165da99fca1be,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-06,2021-08-06
b45007a3a98740eafddd5f591b1463ef1e820a69a3c4cd1a486ef39b0955d870,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-03,2021-08-03
b547bec7e01539dbd81faed39a0be147a2a64fe0e8552e68d13a7768e6b8e067,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-26,2021-11-26
b76ea8b62a4fb417f105581b371bf71bdcc6b7a6e873891c03a3c1455e5f838d,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-04,2021-09-04
b80fce655687120240c202c976a73b8e0c0aa9c57275ff9f47a07244ff8dba55,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-26,2021-04-26
b97e7b005f39757c1dc0b1e2320308ffd3187bc48a348d4c974ba633008f1358,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-20,2021-04-20
ba058b21fe072b9f03eb0591767a1b3d1b94102452ecd18fcd323c88e80d8b87,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-29,2021-01-29
bcb52da5f5469f8d3e33659e947c0bce9e78b2e89e060dc3bd93a06bfca1c4b3,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-24,2021-09-24
bd842eeae271085bd8b7187152477abe24b8a6bd96f9891098ab9f4dfaa0338b,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-31,2021-01-31
bdc89baaa4f419882e0b6964ad151319b640de51af75cd33444180a4606d521c,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-11,2021-09-11
be079d3f0849ac4501f6e26d6277bdb585c49cfe1a0a54f0ca8f48d197f9d859,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-30,2021-04-30
be85e82ce97d11a0b6a9e4a821a4379f995b16b8deb19b08e8553262fead5d02,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-21,2021-10-21
bfdff4ded146c4d027dbfc9a59e738aeb6761c7286f21e2cf3cbcf7230866642,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-22,2021-12-22
c167a356b7613f00c18a04fd7323108d3144899064d35667c0d2641d92548a72,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-19,2021-01-19
c19e09c5abd56df298cc65b7ef5f1c1868a0e98aabc77ddfff578540489eef80,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-07,2021-12-07
c1b2394a5c053d962a79ab7ca6b411c1aeb9496b702fe7776056a948665ee509,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-21,2021-02-21
c2ec81f02a7b82071a482e1f0e02205b5c030dfe600ab5402ff5454dcd0a4b3c,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-23,2021-10-23
c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,25342,local-authority-eng:ROH,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,2021-01-04,
c426982a93d87539353404ac7c15e0f87df52c2f02072cc4b2897f32d32eeb7a,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-06,2021-02-06
c4360c6acbc0817f74997439922f50a6e1769a1dffd9f118aeb0dc1387b102b2,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-19,2021-03-19
c4ef086494edea44bdaf35d83691662fdb20f1cb78cecaac79122364bf517b0e,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-28,2021-11-28
c5ef290f8738c85605881916ac6131afde8e5d83cc0aedbde881f649e96f6fff,871103,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-23,2021-12-23
c7e68949e6f64289b437f274be0f83f7a99ff54ac84e0cab8d653de733dc67ef,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-09,2021-02-09
c8862a8026efd44819594bbeef598622e7e08fe6889ce201df56fff9007d87b8,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-02,2021-03-02
c9141a3eaf31b383d1ad286c94b62b6084595d897b3edc7386d08758991a296d,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-13,2021-03-13
ca3a7950e9df64fc874a0846cef50f8ff7d0a756c1b26aabf7ab40e9551eca5d,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-07,2021-10-07
cb51bd9ac5816f73d033d1c48a44bf00ac5e1a07ce477b83645a3a3de9b6e1ee,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-26,2021-02-26
